id,status,symbol,time,type,trend,price,balance_rate,try_count
12300001,pendding,601318.XSHG,2019-06-27 09:30:00,sell,long,87.22,0.00,1
12300001,pendding,601988.XSHG,2019-06-27 09:30:00,sell,long,3.75,0.00
