id,status,symbol,time,type,trend,price,balance_rate,try_count
12300001,pendding,600276.XSHG,2015-07-24 09:30:00,sell,long,45.35,0.00,1
12300001,pendding,601390.XSHG,2015-07-24 09:30:00,sell,long,15.21,0.00
