id,status,symbol,time,type,trend,price,balance_rate,try_count
12300001,pendding,601857.XSHG,2019-04-12 09:30:00,sell,long,7.63,0.00,1
12300001,pendding,601988.XSHG,2019-04-12 09:30:00,buy,long,3.87,0.10
12300001,pendding,601328.XSHG,2019-04-12 09:30:00,buy,long,6.29,0.10
12300001,pendding,600104.XSHG,2019-04-12 09:30:00,buy,long,28.64,0.10
12300001,pendding,600016.XSHG,2019-04-12 09:30:00,buy,long,6.50,0.10
12300001,pendding,603288.XSHG,2019-04-12 09:30:00,sell,long,85.80,0.00
12300001,pendding,601668.XSHG,2019-04-12 09:30:00,buy,long,6.38,0.10
12300001,pendding,601766.XSHG,2019-04-12 09:30:00,buy,long,9.24,0.10
12300001,pendding,600887.XSHG,2019-04-12 09:30:00,sell,long,30.16,0.00
12300001,pendding,601800.XSHG,2019-04-12 09:30:00,buy,long,13.93,0.10
12300001,pendding,601888.XSHG,2019-04-12 09:30:00,sell,long,71.81,0.00
12300001,pendding,601390.XSHG,2019-04-12 09:30:00,buy,long,7.38,0.10
