id,status,symbol,time,type,trend,price,balance_rate,try_count
12300001,pendding,601939.XSHG,2013-02-07 09:30:00,sell,long,4.96,0.00,1
12300001,pendding,600519.XSHG,2013-02-07 09:30:00,buy,long,184.55,0.10
12300001,pendding,601988.XSHG,2013-02-07 09:30:00,sell,long,3.12,0.00
12300001,pendding,600036.XSHG,2013-02-07 09:30:00,sell,long,14.25,0.00
12300001,pendding,000858.XSHE,2013-02-07 09:30:00,buy,long,25.99,0.10
12300001,pendding,600900.XSHG,2013-02-07 09:30:00,buy,long,7.59,0.10
12300001,pendding,601088.XSHG,2013-02-07 09:30:00,buy,long,24.80,0.10
12300001,pendding,601299.XSHG,2013-02-07 09:30:00,buy,long,4.94,0.10
12300001,pendding,000002.XSHE,2013-02-07 09:30:00,buy,long,12.02,0.10
12300001,pendding,600016.XSHG,2013-02-07 09:30:00,sell,long,11.35,0.00
12300001,pendding,002415.XSHE,2013-02-07 09:30:00,buy,long,30.53,0.10
12300001,pendding,601668.XSHG,2013-02-07 09:30:00,buy,long,3.98,0.10
