id,status,symbol,time,type,trend,price,balance_rate,try_count
12300001,pendding,601398.XSHG,2019-02-15 09:30:00,sell,long,5.58,0.00,1
12300001,pendding,601939.XSHG,2019-02-15 09:30:00,sell,long,6.94,0.00
