id,status,symbol,time,type,trend,price,balance_rate,try_count
12300001,pendding,601398.XSHG,2015-02-26 09:30:00,buy,long,4.54,0.10,1
12300001,pendding,601939.XSHG,2015-02-26 09:30:00,buy,long,5.61,0.10,1
12300001,pendding,601318.XSHG,2015-02-26 09:30:00,buy,long,69.02,0.10,1
12300001,pendding,601857.XSHG,2015-02-26 09:30:00,buy,long,11.29,0.10,1
12300001,pendding,601288.XSHG,2015-02-26 09:30:00,buy,long,3.32,0.10,1
12300001,pendding,600519.XSHG,2015-02-26 09:30:00,buy,long,185.30,0.10,1
12300001,pendding,601988.XSHG,2015-02-26 09:30:00,buy,long,4.09,0.10,1
12300001,pendding,600028.XSHG,2015-02-26 09:30:00,buy,long,6.11,0.10,1
12300001,pendding,601328.XSHG,2015-02-26 09:30:00,buy,long,6.07,0.10,1
12300001,pendding,600900.XSHG,2015-02-26 09:30:00,buy,long,10.01,0.10,1
12300001,pendding,601088.XSHG,2015-02-26 09:30:00,buy,long,18.25,0.10,1
12300001,pendding,601998.XSHG,2015-02-26 09:30:00,buy,long,6.71,0.10,1
