id,status,symbol,time,type,trend,price,balance_rate,try_count
12300001,pendding,601939.XSHG,2010-04-12 09:30:00,sell,long,5.64,0.00,1
12300001,pendding,600000.XSHG,2010-04-12 09:30:00,sell,long,22.69,0.00
