id,status,symbol,time,type,trend,price,balance_rate,try_count
12300001,pendding,601398.XSHG,2014-09-15 09:30:00,sell,long,3.57,0.00,1
12300001,pendding,601857.XSHG,2014-09-15 09:30:00,buy,long,8.07,0.10
12300001,pendding,601288.XSHG,2014-09-15 09:30:00,buy,long,2.49,0.10
12300001,pendding,601988.XSHG,2014-09-15 09:30:00,buy,long,2.71,0.10
12300001,pendding,600028.XSHG,2014-09-15 09:30:00,sell,long,5.62,0.00
12300001,pendding,600900.XSHG,2014-09-15 09:30:00,sell,long,7.53,0.00
12300001,pendding,600000.XSHG,2014-09-15 09:30:00,buy,long,9.60,0.10
12300001,pendding,600050.XSHG,2014-09-15 09:30:00,sell,long,3.55,0.00
12300001,pendding,601688.XSHG,2014-09-15 09:30:00,buy,long,8.87,0.10
12300001,pendding,601888.XSHG,2014-09-15 09:30:00,buy,long,39.39,0.10
12300001,pendding,601390.XSHG,2014-09-15 09:30:00,buy,long,2.96,0.10
