id,status,symbol,time,type,trend,price,balance_rate,try_count
12300001,pendding,601857.XSHG,2010-12-20 09:30:00,sell,long,11.44,0.00,1
12300001,pendding,600519.XSHG,2010-12-20 09:30:00,sell,long,200.90,0.00
12300001,pendding,601988.XSHG,2010-12-20 09:30:00,sell,long,3.26,0.00
12300001,pendding,600028.XSHG,2010-12-20 09:30:00,sell,long,8.15,0.00
12300001,pendding,601328.XSHG,2010-12-20 09:30:00,sell,long,5.56,0.00
12300001,pendding,000858.XSHE,2010-12-20 09:30:00,sell,long,37.41,0.00
12300001,pendding,600900.XSHG,2010-12-20 09:30:00,sell,long,7.69,0.00
12300001,pendding,601088.XSHG,2010-12-20 09:30:00,sell,long,24.61,0.00
12300001,pendding,601166.XSHG,2010-12-20 09:30:00,sell,long,23.98,0.00
12300001,pendding,601998.XSHG,2010-12-20 09:30:00,sell,long,5.36,0.00
12300001,pendding,600016.XSHG,2010-12-20 09:30:00,sell,long,5.05,0.00
