id,status,symbol,time,type,trend,price,balance_rate,try_count
12300001,pendding,601398.XSHG,2019-03-22 09:30:00,sell,long,5.58,0.00,1
12300001,pendding,601166.XSHG,2019-03-22 09:30:00,sell,long,18.20,0.00
