id,status,symbol,time,type,trend,price,balance_rate,try_count
12300001,pendding,601628.XSHG,2018-01-22 09:30:00,sell,long,31.05,0.00,1
12300001,pendding,600900.XSHG,2018-01-22 09:30:00,sell,long,16.09,0.00
