id,status,symbol,time,type,trend,price,balance_rate,try_count
12300001,pendding,601318.XSHG,2013-01-09 09:30:00,sell,long,45.27,0.00,1
12300001,pendding,601328.XSHG,2013-01-09 09:30:00,sell,long,4.95,0.00
