id,status,symbol,time,type,trend,price,balance_rate,try_count
12300001,pendding,601398.XSHG,2011-10-28 09:30:00,buy,long,4.30,0.10,1
12300001,pendding,601939.XSHG,2011-10-28 09:30:00,buy,long,4.80,0.10,1
12300001,pendding,601318.XSHG,2011-10-28 09:30:00,buy,long,38.36,0.10,1
12300001,pendding,601857.XSHG,2011-10-28 09:30:00,buy,long,9.94,0.10,1
12300001,pendding,601288.XSHG,2011-10-28 09:30:00,buy,long,2.68,0.10,1
12300001,pendding,600519.XSHG,2011-10-28 09:30:00,buy,long,203.50,0.10,1
12300001,pendding,601988.XSHG,2011-10-28 09:30:00,buy,long,3.01,0.10,1
12300001,pendding,600036.XSHG,2011-10-28 09:30:00,buy,long,12.24,0.10,1
12300001,pendding,601628.XSHG,2011-10-28 09:30:00,buy,long,16.20,0.10,1
12300001,pendding,600028.XSHG,2011-10-28 09:30:00,buy,long,7.17,0.10,1
12300001,pendding,601328.XSHG,2011-10-28 09:30:00,buy,long,4.76,0.10,1
