id,status,symbol,time,type,trend,price,balance_rate,try_count
12300001,pendding,601398.XSHG,2010-08-05 09:30:00,sell,long,4.26,0.00,1
12300001,pendding,601939.XSHG,2010-08-05 09:30:00,sell,long,4.87,0.00,1
12300001,pendding,600519.XSHG,2010-08-05 09:30:00,buy,long,146.09,0.10,1
12300001,pendding,601988.XSHG,2010-08-05 09:30:00,sell,long,3.52,0.00,1
12300001,pendding,600036.XSHG,2010-08-05 09:30:00,sell,long,14.18,0.00,1
12300001,pendding,601328.XSHG,2010-08-05 09:30:00,sell,long,6.46,0.00,1
12300001,pendding,601088.XSHG,2010-08-05 09:30:00,sell,long,23.62,0.00,1
12300001,pendding,601166.XSHG,2010-08-05 09:30:00,sell,long,26.69,0.00,1
12300001,pendding,601601.XSHG,2010-08-05 09:30:00,buy,long,23.55,0.10,1
12300001,pendding,000002.XSHE,2010-08-05 09:30:00,sell,long,8.12,0.00,1
12300001,pendding,600016.XSHG,2010-08-05 09:30:00,sell,long,5.48,0.00,1
12300001,pendding,600030.XSHG,2010-08-05 09:30:00,buy,long,12.87,0.10,1
12300001,pendding,002415.XSHE,2010-08-05 09:30:00,buy,long,76.95,0.10,1
12300001,pendding,601668.XSHG,2010-08-05 09:30:00,buy,long,3.83,0.10,1
12300001,pendding,002304.XSHE,2010-08-05 09:30:00,buy,long,173.84,0.10,1
12300001,pendding,601888.XSHG,2010-08-05 09:30:00,buy,long,23.62,0.10,1
12300001,pendding,601390.XSHG,2010-08-05 09:30:00,buy,long,4.58,0.10,1
