id,status,symbol,time,type,trend,price,balance_rate,try_count
12300001,pendding,601318.XSHG,2019-08-27 09:30:00,buy,long,87.59,0.10,1
12300001,pendding,600519.XSHG,2019-08-27 09:30:00,buy,long,1105.97,0.10
12300001,pendding,601628.XSHG,2019-08-27 09:30:00,buy,long,29.13,0.10
12300001,pendding,600028.XSHG,2019-08-27 09:30:00,buy,long,4.98,0.10
12300001,pendding,000858.XSHE,2019-08-27 09:30:00,buy,long,129.90,0.10
12300001,pendding,601166.XSHG,2019-08-27 09:30:00,buy,long,18.19,0.10
12300001,pendding,000333.XSHE,2019-08-27 09:30:00,buy,long,51.55,0.10
12300001,pendding,600000.XSHG,2019-08-27 09:30:00,buy,long,11.30,0.10
12300001,pendding,000651.XSHE,2019-08-27 09:30:00,buy,long,54.76,0.10
12300001,pendding,601601.XSHG,2019-08-27 09:30:00,buy,long,38.44,0.10
12300001,pendding,600104.XSHG,2019-08-27 09:30:00,buy,long,24.50,0.10
12300001,pendding,600016.XSHG,2019-08-27 09:30:00,buy,long,5.80,0.10
