id,status,symbol,time,type,trend,price,balance_rate,try_count
12300001,pendding,601939.XSHG,2017-09-14 09:30:00,sell,long,6.90,0.00,1
12300001,pendding,600276.XSHG,2017-09-14 09:30:00,sell,long,58.09,0.00
