id,status,symbol,time,type,trend,price,balance_rate,try_count
12300001,pendding,600519.XSHG,2013-05-31 09:30:00,sell,long,198.68,0.00,1
12300001,pendding,601328.XSHG,2013-05-31 09:30:00,sell,long,4.72,0.00
