id,status,symbol,time,type,trend,price,balance_rate,try_count
12300001,pendding,601398.XSHG,2013-09-17 09:30:00,sell,long,3.96,0.00,1
12300001,pendding,601939.XSHG,2013-09-17 09:30:00,sell,long,4.43,0.00
12300001,pendding,601857.XSHG,2013-09-17 09:30:00,sell,long,8.04,0.00
12300001,pendding,601988.XSHG,2013-09-17 09:30:00,sell,long,2.80,0.00
12300001,pendding,601628.XSHG,2013-09-17 09:30:00,sell,long,14.60,0.00
12300001,pendding,600028.XSHG,2013-09-17 09:30:00,sell,long,4.53,0.00
12300001,pendding,601299.XSHG,2013-09-17 09:30:00,sell,long,4.40,0.00
12300001,pendding,601166.XSHG,2013-09-17 09:30:00,sell,long,12.02,0.00
12300001,pendding,000651.XSHE,2013-09-17 09:30:00,sell,long,25.99,0.00
12300001,pendding,601601.XSHG,2013-09-17 09:30:00,sell,long,18.98,0.00
12300001,pendding,601998.XSHG,2013-09-17 09:30:00,sell,long,3.98,0.00
12300001,pendding,601668.XSHG,2013-09-17 09:30:00,sell,long,3.33,0.00
12300001,pendding,002304.XSHE,2013-09-17 09:30:00,sell,long,47.95,0.00
12300001,pendding,601688.XSHG,2013-09-17 09:30:00,sell,long,9.51,0.00
12300001,pendding,601390.XSHG,2013-09-17 09:30:00,sell,long,2.82,0.00
