id,status,symbol,time,type,trend,price,balance_rate,try_count
12300001,pendding,601398.XSHG,2014-04-08 09:30:00,buy,long,3.46,0.10,1
12300001,pendding,601939.XSHG,2014-04-08 09:30:00,buy,long,4.01,0.10,1
12300001,pendding,601318.XSHG,2014-04-08 09:30:00,buy,long,39.41,0.10,1
12300001,pendding,601288.XSHG,2014-04-08 09:30:00,buy,long,2.42,0.10,1
12300001,pendding,600519.XSHG,2014-04-08 09:30:00,buy,long,164.30,0.10,1
12300001,pendding,601988.XSHG,2014-04-08 09:30:00,buy,long,2.62,0.10,1
12300001,pendding,600036.XSHG,2014-04-08 09:30:00,buy,long,10.09,0.10,1
12300001,pendding,601628.XSHG,2014-04-08 09:30:00,buy,long,13.98,0.10,1
12300001,pendding,601328.XSHG,2014-04-08 09:30:00,buy,long,3.80,0.10,1
12300001,pendding,000858.XSHE,2014-04-08 09:30:00,buy,long,17.20,0.10,1
12300001,pendding,600900.XSHG,2014-04-08 09:30:00,buy,long,5.90,0.10,1
12300001,pendding,601299.XSHG,2014-04-08 09:30:00,buy,long,4.83,0.10,1
