id,status,symbol,time,type,trend,price,balance_rate,try_count
12300001,pendding,601939.XSHG,2013-08-07 09:30:00,buy,long,4.33,0.10,1
12300001,pendding,601318.XSHG,2013-08-07 09:30:00,buy,long,32.89,0.10
12300001,pendding,601857.XSHG,2013-08-07 09:30:00,buy,long,8.01,0.10
12300001,pendding,600519.XSHG,2013-08-07 09:30:00,buy,long,175.81,0.10
12300001,pendding,601988.XSHG,2013-08-07 09:30:00,buy,long,2.68,0.10
12300001,pendding,600036.XSHG,2013-08-07 09:30:00,buy,long,10.74,0.10
12300001,pendding,601628.XSHG,2013-08-07 09:30:00,buy,long,13.46,0.10
12300001,pendding,600028.XSHG,2013-08-07 09:30:00,buy,long,4.42,0.10
12300001,pendding,601328.XSHG,2013-08-07 09:30:00,buy,long,3.84,0.10
12300001,pendding,000858.XSHE,2013-08-07 09:30:00,buy,long,19.43,0.10
12300001,pendding,600900.XSHG,2013-08-07 09:30:00,buy,long,6.97,0.10
12300001,pendding,601998.XSHG,2013-08-07 09:30:00,buy,long,3.50,0.10
