id,status,symbol,time,type,trend,price,balance_rate,try_count
12300001,pendding,601398.XSHG,2017-05-19 09:30:00,sell,long,4.99,0.00,1
12300001,pendding,601166.XSHG,2017-05-19 09:30:00,sell,long,15.60,0.00
