id,status,symbol,time,type,trend,price,balance_rate,try_count
12300001,pendding,601398.XSHG,2019-03-08 09:30:00,sell,long,5.67,0.00,1
12300001,pendding,601939.XSHG,2019-03-08 09:30:00,sell,long,7.05,0.00
12300001,pendding,601857.XSHG,2019-03-08 09:30:00,sell,long,7.80,0.00
12300001,pendding,601288.XSHG,2019-03-08 09:30:00,sell,long,3.75,0.00
12300001,pendding,601988.XSHG,2019-03-08 09:30:00,sell,long,3.82,0.00
12300001,pendding,601628.XSHG,2019-03-08 09:30:00,sell,long,29.26,0.00
12300001,pendding,600028.XSHG,2019-03-08 09:30:00,sell,long,5.96,0.00
12300001,pendding,600900.XSHG,2019-03-08 09:30:00,buy,long,16.68,0.10
12300001,pendding,601166.XSHG,2019-03-08 09:30:00,sell,long,18.32,0.00
12300001,pendding,600000.XSHG,2019-03-08 09:30:00,sell,long,11.69,0.00
12300001,pendding,000651.XSHE,2019-03-08 09:30:00,sell,long,45.12,0.00
12300001,pendding,300498.XSHE,2019-03-08 09:30:00,buy,long,38.77,0.10
12300001,pendding,601066.XSHG,2019-03-08 09:30:00,buy,long,29.60,0.10
