id,status,symbol,time,type,trend,price,balance_rate,try_count
12300001,pendding,601318.XSHG,2018-03-16 09:30:00,buy,long,70.50,0.10,1
12300001,pendding,601288.XSHG,2018-03-16 09:30:00,buy,long,4.10,0.10,1
12300001,pendding,600519.XSHG,2018-03-16 09:30:00,buy,long,743.16,0.10,1
12300001,pendding,000858.XSHE,2018-03-16 09:30:00,buy,long,77.44,0.10,1
12300001,pendding,000333.XSHE,2018-03-16 09:30:00,buy,long,60.55,0.10,1
12300001,pendding,000651.XSHE,2018-03-16 09:30:00,buy,long,53.61,0.10,1
12300001,pendding,601601.XSHG,2018-03-16 09:30:00,buy,long,40.52,0.10,1
12300001,pendding,600104.XSHG,2018-03-16 09:30:00,buy,long,36.80,0.10,1
12300001,pendding,600276.XSHG,2018-03-16 09:30:00,buy,long,82.32,0.10,1
12300001,pendding,603288.XSHG,2018-03-16 09:30:00,buy,long,59.73,0.10,1
12300001,pendding,600585.XSHG,2018-03-16 09:30:00,buy,long,34.05,0.10,1
12300001,pendding,600019.XSHG,2018-03-16 09:30:00,buy,long,9.47,0.10,1
