id,status,symbol,time,type,trend,price,balance_rate,try_count
123653,done,000651.XSHE,2017-03-23 09:30:00,sell,long,27.97,0.00,1
123653,done,000651.XSHE,2017-03-23 09:30:00,sell,long,27.97,0.00,1
