id,status,symbol,time,type,trend,price,balance_rate,try_count
123653,done,000333.XSHE,2018-02-14 09:30:00,buy,long,52.64,0.10,1
123653,done,000333.XSHE,2018-02-14 09:30:00,sell,long,52.64,0.00,1
