id,status,symbol,time,type,trend,price,balance_rate,try_count
123653,done,000333.XSHE,2017-01-26 09:30:00,sell,long,27.21,0.00,1
123653,done,000333.XSHE,2017-01-26 09:30:00,sell,long,27.21,0.00,1
