id,status,symbol,time,type,trend,price,balance_rate,try_count
123653,done,601857.XSHG,2018-01-08 09:30:00,sell,long,8.32,0.00,1
123653,done,600028.XSHG,2018-01-08 09:30:00,buy,long,6.19,0.10,1
123653,done,601398.XSHG,2018-01-08 09:30:00,buy,long,5.58,0.10,1
