id,status,symbol,time,type,trend,price,balance_rate,try_count
123653,done,601398.XSHG,2015-07-16 09:30:00,sell,long,4.38,0.00,1
123653,done,600519.XSHG,2015-07-16 09:30:00,buy,long,210.32,0.10,1
