id,status,symbol,time,type,trend,price,balance_rate,try_count
123653,done,601318.XSHG,2019-03-12 09:30:00,buy,long,67.24,0.10,1
123653,done,601857.XSHG,2019-03-12 09:30:00,sell,long,7.61,0.00,1
123653,done,601398.XSHG,2019-03-12 09:30:00,buy,long,5.37,0.10,1
