id,status,symbol,time,type,trend,price,balance_rate,try_count
123653,done,601318.XSHG,2007-07-31 09:57:00,sell,long,80.06,0.00,1
123653,done,600000.XSHG,2007-07-31 09:57:00,sell,long,40.00,0.00,1
123653,done,600030.XSHG,2007-07-31 09:57:00,sell,long,66.56,0.00,1
123653,done,601998.XSHG,2007-07-31 09:59:00,buy,long,10.56,0.10,1
123653,done,600030.XSHG,2007-07-31 10:57:00,buy,long,64.98,0.10,1
123653,done,600900.XSHG,2007-07-31 10:57:00,sell,long,17.85,0.00,1
123653,done,600585.XSHG,2007-07-31 10:57:00,sell,long,51.14,0.00,1
123653,done,600050.XSHG,2007-07-31 10:57:00,sell,long,6.37,0.00,1
123653,done,600028.XSHG,2007-07-31 10:58:00,sell,long,14.11,0.00,1
123653,done,601998.XSHG,2007-07-31 10:58:00,sell,long,10.46,0.00,1
123653,done,600276.XSHG,2007-07-31 10:59:00,buy,long,43.10,0.10,1
123653,done,601318.XSHG,2007-07-31 13:27:00,buy,long,83.50,0.10,1
123653,done,601628.XSHG,2007-07-31 13:27:00,buy,long,48.15,0.10,1
123653,done,600050.XSHG,2007-07-31 13:27:00,buy,long,6.40,0.10,1
123653,done,600028.XSHG,2007-07-31 13:27:00,buy,long,14.19,0.10,1
123653,done,600276.XSHG,2007-07-31 13:28:00,sell,long,43.21,0.00,1
123653,done,600585.XSHG,2007-07-31 13:28:00,buy,long,51.91,0.10,1
123653,done,601398.XSHG,2007-07-31 13:29:00,buy,long,5.75,0.10,1
123653,done,600276.XSHG,2007-07-31 14:27:00,buy,long,44.01,0.10,1
123653,done,600000.XSHG,2007-07-31 14:28:00,buy,long,40.48,0.10,1
