id,status,symbol,time,type,trend,price,balance_rate,try_count
123653,done,600276.XSHG,2017-11-15 09:57:00,buy,long,67.85,0.10,1
123653,done,600585.XSHG,2017-11-15 09:57:00,sell,long,26.89,0.00,1
123653,done,601628.XSHG,2017-11-15 09:58:00,sell,long,33.25,0.00,1
123653,done,600585.XSHG,2017-11-15 09:59:00,buy,long,27.10,0.10,1
123653,done,601628.XSHG,2017-11-15 10:57:00,buy,long,32.79,0.10,1
123653,done,600276.XSHG,2017-11-15 10:57:00,sell,long,67.89,0.00,1
123653,done,601318.XSHG,2017-11-15 10:57:00,sell,long,68.88,0.00,1
123653,done,600104.XSHG,2017-11-15 10:57:00,buy,long,32.29,0.10,1
123653,done,600050.XSHG,2017-11-15 10:58:00,buy,long,8.07,0.10,1
123653,done,600585.XSHG,2017-11-15 13:27:00,sell,long,26.79,0.00,1
123653,done,601398.XSHG,2017-11-15 13:27:00,buy,long,5.91,0.10,1
123653,done,601628.XSHG,2017-11-15 13:27:00,sell,long,32.38,0.00,1
123653,done,600050.XSHG,2017-11-15 13:27:00,sell,long,7.94,0.00,1
123653,done,603288.XSHG,2017-11-15 13:27:00,sell,long,51.86,0.00,1
123653,done,600276.XSHG,2017-11-15 13:28:00,buy,long,67.89,0.10,1
123653,done,600276.XSHG,2017-11-15 14:27:00,sell,long,67.56,0.00,1
123653,done,600104.XSHG,2017-11-15 14:29:00,sell,long,32.40,0.00,1
