id,status,symbol,time,type,trend,price,balance_rate,try_count
123653,done,600585.XSHG,2018-02-07 09:57:00,buy,long,36.26,0.10,1
123653,done,601818.XSHG,2018-02-07 09:57:00,buy,long,4.91,0.10,1
123653,done,601398.XSHG,2018-02-07 09:58:00,buy,long,7.54,0.10,1
123653,done,600028.XSHG,2018-02-07 09:58:00,sell,long,7.49,0.00,1
123653,done,601668.XSHG,2018-02-07 09:59:00,buy,long,10.25,0.10,1
123653,done,600585.XSHG,2018-02-07 10:57:00,sell,long,34.90,0.00,1
123653,done,601398.XSHG,2018-02-07 10:57:00,sell,long,7.43,0.00,1
123653,done,601328.XSHG,2018-02-07 10:57:00,sell,long,7.30,0.00,1
123653,done,600887.XSHG,2018-02-07 10:57:00,sell,long,31.70,0.00,1
123653,done,600000.XSHG,2018-02-07 10:57:00,sell,long,13.58,0.00,1
123653,done,601766.XSHG,2018-02-07 10:59:00,sell,long,11.21,0.00,1
123653,done,601328.XSHG,2018-02-07 13:27:00,buy,long,7.15,0.10,1
123653,done,601668.XSHG,2018-02-07 13:27:00,sell,long,10.08,0.00,1
123653,done,600036.XSHG,2018-02-07 13:27:00,sell,long,32.40,0.00,1
123653,done,601288.XSHG,2018-02-07 13:27:00,sell,long,4.50,0.00,1
123653,done,601288.XSHG,2018-02-07 13:28:00,buy,long,4.47,0.10,1
123653,done,601988.XSHG,2018-02-07 13:28:00,sell,long,4.59,0.00,1
123653,done,601088.XSHG,2018-02-07 14:27:00,sell,long,26.67,0.00,1
123653,done,601328.XSHG,2018-02-07 14:27:00,sell,long,7.14,0.00,1
123653,done,601818.XSHG,2018-02-07 14:27:00,sell,long,4.74,0.00,1
123653,done,600000.XSHG,2018-02-07 14:27:00,buy,long,13.42,0.10,1
123653,done,601766.XSHG,2018-02-07 14:29:00,buy,long,11.32,0.10,1
