id,status,symbol,time,type,trend,price,balance_rate,try_count
123653,done,600000.XSHG,2015-05-13 09:57:00,buy,long,17.21,0.10,1
123653,done,600276.XSHG,2015-05-13 09:57:00,sell,long,59.20,0.00,1
123653,done,600028.XSHG,2015-05-13 09:57:00,sell,long,7.66,0.00,1
123653,done,601318.XSHG,2015-05-13 09:57:00,buy,long,88.49,0.10,1
123653,done,600050.XSHG,2015-05-13 09:57:00,sell,long,8.98,0.00,1
123653,done,600887.XSHG,2015-05-13 09:57:00,sell,long,37.56,0.00,1
123653,done,600585.XSHG,2015-05-13 09:58:00,sell,long,23.77,0.00,1
123653,done,601668.XSHG,2015-05-13 09:59:00,sell,long,10.18,0.00,1
123653,done,600000.XSHG,2015-05-13 10:57:00,sell,long,17.19,0.00,1
123653,done,601939.XSHG,2015-05-13 10:57:00,sell,long,6.79,0.00,1
123653,done,600050.XSHG,2015-05-13 10:57:00,buy,long,9.05,0.10,1
123653,done,600887.XSHG,2015-05-13 10:57:00,buy,long,37.71,0.10,1
123653,done,601939.XSHG,2015-05-13 10:58:00,buy,long,6.78,0.10,1
123653,done,600050.XSHG,2015-05-13 13:27:00,sell,long,8.91,0.00,1
123653,done,601288.XSHG,2015-05-13 13:27:00,sell,long,3.72,0.00,1
123653,done,601628.XSHG,2015-05-13 13:27:00,sell,long,38.40,0.00,1
123653,done,601318.XSHG,2015-05-13 13:27:00,sell,long,87.00,0.00,1
123653,done,601939.XSHG,2015-05-13 13:29:00,sell,long,6.66,0.00,1
123653,done,601818.XSHG,2015-05-13 14:27:00,sell,long,5.31,0.00,1
