id,status,symbol,time,type,trend,price,balance_rate,try_count
123653,done,600276.XSHG,2007-01-23 09:57:00,sell,long,39.10,0.00,1
123653,done,600585.XSHG,2007-01-23 09:57:00,sell,long,32.00,0.00,1
123653,done,600050.XSHG,2007-01-23 09:57:00,buy,long,4.88,0.10,1
123653,done,601988.XSHG,2007-01-23 09:57:00,buy,long,4.98,0.10,1
123653,done,600104.XSHG,2007-01-23 09:57:00,sell,long,10.73,0.00,1
123653,done,600000.XSHG,2007-01-23 10:57:00,buy,long,23.35,0.10,1
123653,done,600585.XSHG,2007-01-23 10:57:00,buy,long,32.79,0.10,1
123653,done,600276.XSHG,2007-01-23 10:59:00,buy,long,38.50,0.10,1
123653,done,600585.XSHG,2007-01-23 13:27:00,sell,long,32.36,0.00,1
123653,done,600050.XSHG,2007-01-23 13:27:00,sell,long,4.79,0.00,1
123653,done,600030.XSHG,2007-01-23 13:27:00,sell,long,33.10,0.00,1
123653,done,601988.XSHG,2007-01-23 13:27:00,sell,long,5.12,0.00,1
123653,done,600104.XSHG,2007-01-23 13:27:00,buy,long,10.55,0.10,1
123653,done,600036.XSHG,2007-01-23 13:27:00,sell,long,18.81,0.00,1
123653,done,600028.XSHG,2007-01-23 13:28:00,buy,long,9.74,0.10,1
123653,done,600887.XSHG,2007-01-23 14:27:00,buy,long,30.35,0.10,1
123653,done,600030.XSHG,2007-01-23 14:27:00,buy,long,34.24,0.10,1
123653,done,600104.XSHG,2007-01-23 14:27:00,sell,long,10.68,0.00,1
123653,done,600585.XSHG,2007-01-23 14:29:00,buy,long,32.90,0.10,1
