id,status,symbol,time,type,trend,price,balance_rate,try_count
123653,done,601066.XSHG,2019-09-09 09:57:00,sell,long,25.35,0.00,1
123653,done,600104.XSHG,2019-09-09 09:57:00,buy,long,26.09,0.10,1
123653,done,601318.XSHG,2019-09-09 09:57:00,sell,long,91.37,0.00,1
123653,done,600276.XSHG,2019-09-09 09:58:00,sell,long,78.75,0.00,1
123653,done,600276.XSHG,2019-09-09 10:57:00,buy,long,79.42,0.10,1
123653,done,601066.XSHG,2019-09-09 10:57:00,buy,long,24.41,0.10,1
123653,done,600104.XSHG,2019-09-09 10:57:00,sell,long,25.85,0.00,1
123653,done,601318.XSHG,2019-09-09 10:57:00,buy,long,90.76,0.10,1
123653,done,600276.XSHG,2019-09-09 13:27:00,sell,long,79.29,0.00,1
123653,done,600276.XSHG,2019-09-09 14:27:00,buy,long,79.44,0.10,1
123653,done,600050.XSHG,2019-09-09 14:28:00,sell,long,6.32,0.00,1
123653,done,600585.XSHG,2019-09-09 14:29:00,sell,long,42.52,0.00,1
