id,status,symbol,time,type,trend,price,balance_rate,try_count
123653,done,601318.XSHG,2014-08-04 09:57:00,sell,long,43.67,0.00,1
123653,done,600585.XSHG,2014-08-04 09:57:00,sell,long,17.78,0.00,1
123653,done,601328.XSHG,2014-08-04 09:57:00,buy,long,4.44,0.10,1
123653,done,601318.XSHG,2014-08-04 10:57:00,buy,long,44.08,0.10,1
123653,done,600104.XSHG,2014-08-04 10:57:00,buy,long,16.35,0.10,1
123653,done,600585.XSHG,2014-08-04 10:57:00,buy,long,18.07,0.10,1
123653,done,601766.XSHG,2014-08-04 10:58:00,sell,long,5.29,0.00,1
123653,done,600028.XSHG,2014-08-04 13:27:00,buy,long,5.29,0.10,1
123653,done,601318.XSHG,2014-08-04 13:27:00,sell,long,45.12,0.00,1
123653,done,600000.XSHG,2014-08-04 13:27:00,buy,long,9.92,0.10,1
123653,done,601628.XSHG,2014-08-04 13:28:00,buy,long,15.55,0.10,1
123653,done,601766.XSHG,2014-08-04 13:29:00,buy,long,5.34,0.10,1
123653,done,601088.XSHG,2014-08-04 13:29:00,buy,long,16.11,0.10,1
123653,done,600276.XSHG,2014-08-04 14:27:00,buy,long,33.59,0.10,1
