id,status,symbol,time,type,trend,price,balance_rate,try_count
123653,done,601668.XSHG,2016-11-29 09:57:00,buy,long,10.57,0.10,1
123653,done,600887.XSHG,2016-11-29 09:57:00,sell,long,20.06,0.00,1
123653,done,601998.XSHG,2016-11-29 09:57:00,sell,long,6.85,0.00,1
123653,done,600276.XSHG,2016-11-29 09:57:00,buy,long,46.42,0.10,1
123653,done,600050.XSHG,2016-11-29 09:58:00,sell,long,6.01,0.00,1
123653,done,600000.XSHG,2016-11-29 10:57:00,buy,long,17.30,0.10,1
123653,done,600519.XSHG,2016-11-29 10:57:00,sell,long,330.27,0.00,1
123653,done,601766.XSHG,2016-11-29 10:57:00,buy,long,11.11,0.10,1
123653,done,600104.XSHG,2016-11-29 10:57:00,sell,long,26.27,0.00,1
123653,done,600104.XSHG,2016-11-29 10:58:00,buy,long,26.23,0.10,1
123653,done,600104.XSHG,2016-11-29 13:27:00,sell,long,25.13,0.00,1
123653,done,603288.XSHG,2016-11-29 13:27:00,buy,long,31.63,0.10,1
123653,done,601398.XSHG,2016-11-29 13:27:00,sell,long,4.56,0.00,1
123653,done,600519.XSHG,2016-11-29 13:27:00,buy,long,323.50,0.10,1
123653,done,600028.XSHG,2016-11-29 13:27:00,sell,long,5.24,0.00,1
123653,done,600585.XSHG,2016-11-29 13:27:00,buy,long,18.66,0.10,1
123653,done,600887.XSHG,2016-11-29 13:27:00,buy,long,20.31,0.10,1
123653,done,600050.XSHG,2016-11-29 13:28:00,buy,long,6.17,0.10,1
123653,done,600000.XSHG,2016-11-29 14:27:00,sell,long,17.18,0.00,1
123653,done,600585.XSHG,2016-11-29 14:27:00,sell,long,18.59,0.00,1
123653,done,600276.XSHG,2016-11-29 14:28:00,sell,long,46.11,0.00,1
123653,done,600104.XSHG,2016-11-29 14:28:00,buy,long,25.41,0.10,1
