id,status,symbol,time,type,trend,price,balance_rate,try_count
123653,done,600585.XSHG,2007-11-15 09:57:00,sell,long,71.60,0.00,1
123653,done,600050.XSHG,2007-11-15 09:57:00,buy,long,9.11,0.10,1
123653,done,601628.XSHG,2007-11-15 09:57:00,sell,long,67.10,0.00,1
123653,done,600000.XSHG,2007-11-15 09:57:00,sell,long,54.10,0.00,1
123653,done,601398.XSHG,2007-11-15 10:57:00,sell,long,8.19,0.00,1
123653,done,600000.XSHG,2007-11-15 10:57:00,buy,long,54.10,0.10,1
123653,done,601628.XSHG,2007-11-15 10:57:00,buy,long,66.22,0.10,1
123653,done,600585.XSHG,2007-11-15 10:57:00,buy,long,72.50,0.10,1
123653,done,600050.XSHG,2007-11-15 10:58:00,sell,long,8.97,0.00,1
123653,done,600000.XSHG,2007-11-15 13:27:00,sell,long,55.14,0.00,1
123653,done,601328.XSHG,2007-11-15 13:27:00,buy,long,15.62,0.10,1
123653,done,601318.XSHG,2007-11-15 13:27:00,sell,long,123.98,0.00,1
123653,done,600104.XSHG,2007-11-15 13:27:00,buy,long,23.51,0.10,1
123653,done,601628.XSHG,2007-11-15 13:27:00,sell,long,65.12,0.00,1
123653,done,601398.XSHG,2007-11-15 13:27:00,buy,long,8.36,0.10,1
123653,done,600585.XSHG,2007-11-15 13:28:00,sell,long,70.70,0.00,1
123653,done,600050.XSHG,2007-11-15 13:28:00,buy,long,9.06,0.10,1
123653,done,600000.XSHG,2007-11-15 13:29:00,buy,long,55.10,0.10,1
123653,done,600050.XSHG,2007-11-15 14:29:00,sell,long,8.96,0.00,1
