id,status,symbol,time,type,trend,price,balance_rate,try_count
123653,done,600276.XSHG,2009-04-13 09:57:00,sell,long,39.48,0.00,1
123653,done,601939.XSHG,2009-04-13 09:57:00,buy,long,4.56,0.10,1
123653,done,600028.XSHG,2009-04-13 09:57:00,buy,long,9.27,0.10,1
123653,done,601088.XSHG,2009-04-13 09:57:00,buy,long,25.09,0.10,1
123653,done,600585.XSHG,2009-04-13 09:58:00,sell,long,36.50,0.00,1
123653,done,600104.XSHG,2009-04-13 09:58:00,buy,long,9.69,0.10,1
123653,done,600030.XSHG,2009-04-13 09:58:00,sell,long,26.20,0.00,1
123653,done,600585.XSHG,2009-04-13 09:59:00,buy,long,36.52,0.10,1
123653,done,601328.XSHG,2009-04-13 09:59:00,sell,long,6.93,0.00,1
123653,done,601318.XSHG,2009-04-13 10:57:00,sell,long,43.60,0.00,1
123653,done,600104.XSHG,2009-04-13 10:57:00,sell,long,9.68,0.00,1
123653,done,601766.XSHG,2009-04-13 10:57:00,sell,long,4.53,0.00,1
123653,done,600028.XSHG,2009-04-13 10:59:00,sell,long,9.38,0.00,1
123653,done,601318.XSHG,2009-04-13 13:27:00,buy,long,43.00,0.10,1
123653,done,600585.XSHG,2009-04-13 13:28:00,sell,long,37.95,0.00,1
123653,done,601328.XSHG,2009-04-13 13:28:00,buy,long,6.95,0.10,1
123653,done,600050.XSHG,2009-04-13 13:28:00,buy,long,5.67,0.10,1
123653,done,601766.XSHG,2009-04-13 13:28:00,buy,long,4.55,0.10,1
123653,done,600276.XSHG,2009-04-13 13:29:00,buy,long,39.52,0.10,1
123653,done,600585.XSHG,2009-04-13 14:27:00,buy,long,37.23,0.10,1
123653,done,600000.XSHG,2009-04-13 14:27:00,sell,long,22.54,0.00,1
123653,done,601998.XSHG,2009-04-13 14:29:00,sell,long,4.90,0.00,1
