id,status,symbol,time,type,trend,price,balance_rate,try_count
123653,done,600276.XSHG,2014-09-25 09:57:00,sell,long,37.83,0.00,1
123653,done,600104.XSHG,2014-09-25 09:57:00,sell,long,18.44,0.00,1
123653,done,601766.XSHG,2014-09-25 09:57:00,sell,long,5.26,0.00,1
123653,done,600585.XSHG,2014-09-25 09:57:00,buy,long,17.37,0.10,1
123653,done,601398.XSHG,2014-09-25 09:57:00,buy,long,3.56,0.10,1
123653,done,601818.XSHG,2014-09-25 09:58:00,buy,long,2.78,0.10,1
123653,done,600000.XSHG,2014-09-25 09:59:00,buy,long,9.78,0.10,1
123653,done,601766.XSHG,2014-09-25 10:57:00,buy,long,5.29,0.10,1
123653,done,600276.XSHG,2014-09-25 10:59:00,buy,long,37.64,0.10,1
123653,done,601299.XSHG,2014-09-25 10:59:00,sell,long,5.30,0.00,1
123653,done,600028.XSHG,2014-09-25 10:59:00,buy,long,5.34,0.10,1
123653,done,601299.XSHG,2014-09-25 13:27:00,buy,long,5.29,0.10,1
123653,done,600104.XSHG,2014-09-25 13:27:00,buy,long,18.39,0.10,1
123653,done,600276.XSHG,2014-09-25 14:27:00,sell,long,37.65,0.00,1
123653,done,600104.XSHG,2014-09-25 14:27:00,sell,long,18.16,0.00,1
