id,status,symbol,time,type,trend,price,balance_rate,try_count
123653,done,600050.XSHG,2009-07-06 09:57:00,buy,long,6.92,0.10,1
123653,done,601088.XSHG,2009-07-06 09:57:00,sell,long,34.43,0.00,1
123653,done,600030.XSHG,2009-07-06 09:57:00,buy,long,30.89,0.10,1
123653,done,601939.XSHG,2009-07-06 09:57:00,sell,long,6.54,0.00,1
123653,done,600000.XSHG,2009-07-06 09:57:00,buy,long,25.35,0.10,1
123653,done,601318.XSHG,2009-07-06 09:57:00,sell,long,57.10,0.00,1
123653,done,600887.XSHG,2009-07-06 09:57:00,buy,long,14.98,0.10,1
123653,done,600104.XSHG,2009-07-06 09:58:00,sell,long,15.86,0.00,1
123653,done,601988.XSHG,2009-07-06 09:59:00,buy,long,4.65,0.10,1
123653,done,600000.XSHG,2009-07-06 10:57:00,sell,long,25.31,0.00,1
123653,done,601318.XSHG,2009-07-06 10:57:00,buy,long,56.22,0.10,1
123653,done,600030.XSHG,2009-07-06 10:58:00,sell,long,32.45,0.00,1
123653,done,601939.XSHG,2009-07-06 10:58:00,buy,long,6.50,0.10,1
123653,done,600050.XSHG,2009-07-06 10:59:00,sell,long,6.82,0.00,1
123653,done,601318.XSHG,2009-07-06 13:27:00,sell,long,56.20,0.00,1
123653,done,601998.XSHG,2009-07-06 13:27:00,sell,long,6.13,0.00,1
123653,done,601088.XSHG,2009-07-06 13:27:00,buy,long,33.49,0.10,1
123653,done,600104.XSHG,2009-07-06 13:27:00,buy,long,16.45,0.10,1
123653,done,600050.XSHG,2009-07-06 14:27:00,buy,long,6.94,0.10,1
123653,done,600000.XSHG,2009-07-06 14:27:00,buy,long,25.44,0.10,1
123653,done,600030.XSHG,2009-07-06 14:27:00,buy,long,31.57,0.10,1
123653,done,601766.XSHG,2009-07-06 14:28:00,buy,long,5.32,0.10,1
123653,done,600585.XSHG,2009-07-06 14:28:00,buy,long,41.41,0.10,1
123653,done,600104.XSHG,2009-07-06 14:28:00,sell,long,16.40,0.00,1
123653,done,601998.XSHG,2009-07-06 14:29:00,buy,long,6.25,0.10,1
