id,status,symbol,time,type,trend,price,balance_rate,try_count
123653,done,601088.XSHG,2010-11-17 09:57:00,sell,long,24.85,0.00,1
123653,done,601299.XSHG,2010-11-17 09:57:00,buy,long,6.14,0.10,1
123653,done,600887.XSHG,2010-11-17 09:57:00,buy,long,41.96,0.10,1
123653,done,600519.XSHG,2010-11-17 09:57:00,sell,long,172.91,0.00,1
123653,done,601766.XSHG,2010-11-17 09:58:00,sell,long,6.88,0.00,1
123653,done,601766.XSHG,2010-11-17 09:59:00,buy,long,6.92,0.10,1
123653,done,601299.XSHG,2010-11-17 10:57:00,sell,long,6.25,0.00,1
123653,done,600887.XSHG,2010-11-17 10:59:00,sell,long,41.14,0.00,1
123653,done,600276.XSHG,2010-11-17 10:59:00,sell,long,59.81,0.00,1
123653,done,601766.XSHG,2010-11-17 13:27:00,sell,long,6.92,0.00,1
123653,done,600276.XSHG,2010-11-17 13:27:00,buy,long,58.40,0.10,1
123653,done,601299.XSHG,2010-11-17 13:29:00,buy,long,6.26,0.10,1
123653,done,600276.XSHG,2010-11-17 14:27:00,sell,long,57.79,0.00,1
123653,done,600104.XSHG,2010-11-17 14:27:00,sell,long,17.11,0.00,1
123653,done,601299.XSHG,2010-11-17 14:27:00,sell,long,6.27,0.00,1
