id,status,symbol,time,type,trend,price,balance_rate,try_count
123653,done,601318.XSHG,2015-05-12 09:57:00,buy,long,87.90,0.10,1
123653,done,601668.XSHG,2015-05-12 09:57:00,buy,long,10.19,0.10,1
123653,done,600104.XSHG,2015-05-12 09:57:00,sell,long,25.68,0.00,1
123653,done,600585.XSHG,2015-05-12 09:57:00,buy,long,23.94,0.10,1
123653,done,600028.XSHG,2015-05-12 09:58:00,buy,long,7.72,0.10,1
123653,done,601398.XSHG,2015-05-12 09:58:00,buy,long,5.17,0.10,1
123653,done,600276.XSHG,2015-05-12 09:59:00,sell,long,58.52,0.00,1
123653,done,601939.XSHG,2015-05-12 10:57:00,buy,long,6.57,0.10,1
123653,done,600050.XSHG,2015-05-12 10:57:00,sell,long,9.07,0.00,1
123653,done,600276.XSHG,2015-05-12 10:57:00,buy,long,58.12,0.10,1
123653,done,600000.XSHG,2015-05-12 13:27:00,sell,long,17.18,0.00,1
123653,done,601318.XSHG,2015-05-12 13:27:00,sell,long,88.92,0.00,1
123653,done,600104.XSHG,2015-05-12 13:27:00,buy,long,25.62,0.10,1
123653,done,601668.XSHG,2015-05-12 13:28:00,sell,long,10.05,0.00,1
123653,done,600050.XSHG,2015-05-12 13:28:00,buy,long,9.09,0.10,1
123653,done,600104.XSHG,2015-05-12 14:27:00,sell,long,25.57,0.00,1
123653,done,601668.XSHG,2015-05-12 14:27:00,buy,long,10.20,0.10,1
