id,status,symbol,time,type,trend,price,balance_rate,try_count
123653,done,600104.XSHG,2009-12-23 09:57:00,buy,long,25.60,0.10,1
123653,done,600028.XSHG,2009-12-23 09:57:00,buy,long,13.21,0.10,1
123653,done,600050.XSHG,2009-12-23 09:58:00,buy,long,7.02,0.10,1
123653,done,600104.XSHG,2009-12-23 10:57:00,sell,long,25.40,0.00,1
123653,done,600887.XSHG,2009-12-23 13:27:00,buy,long,25.33,0.10,1
123653,done,600104.XSHG,2009-12-23 13:27:00,buy,long,25.58,0.10,1
123653,done,600276.XSHG,2009-12-23 13:27:00,buy,long,48.65,0.10,1
123653,done,600028.XSHG,2009-12-23 13:28:00,sell,long,13.09,0.00,1
123653,done,600000.XSHG,2009-12-23 14:27:00,buy,long,20.18,0.10,1
123653,done,600276.XSHG,2009-12-23 14:28:00,sell,long,48.94,0.00,1
123653,done,601766.XSHG,2009-12-23 14:29:00,buy,long,5.44,0.10,1
