id,status,symbol,time,type,trend,price,balance_rate,try_count
123653,done,600104.XSHG,2007-07-20 09:57:00,buy,long,20.22,0.10,1
123653,done,600000.XSHG,2007-07-20 09:58:00,sell,long,38.05,0.00,1
123653,done,601318.XSHG,2007-07-20 10:57:00,buy,long,80.98,0.10,1
123653,done,600519.XSHG,2007-07-20 10:57:00,buy,long,120.12,0.10,1
123653,done,600036.XSHG,2007-07-20 10:57:00,buy,long,28.65,0.10,1
123653,done,600030.XSHG,2007-07-20 10:57:00,buy,long,56.83,0.10,1
123653,done,600028.XSHG,2007-07-20 10:57:00,buy,long,12.82,0.10,1
123653,done,600000.XSHG,2007-07-20 10:57:00,buy,long,39.56,0.10,1
123653,done,600887.XSHG,2007-07-20 10:58:00,buy,long,28.49,0.10,1
123653,done,600900.XSHG,2007-07-20 10:59:00,buy,long,16.50,0.10,1
123653,done,601166.XSHG,2007-07-20 13:27:00,sell,long,41.76,0.00,1
123653,done,600276.XSHG,2007-07-20 13:27:00,buy,long,41.46,0.10,1
123653,done,601628.XSHG,2007-07-20 13:27:00,sell,long,49.32,0.00,1
123653,done,601318.XSHG,2007-07-20 13:28:00,sell,long,84.18,0.00,1
123653,done,600030.XSHG,2007-07-20 14:27:00,sell,long,57.90,0.00,1
123653,done,600585.XSHG,2007-07-20 14:27:00,buy,long,47.35,0.10,1
123653,done,600276.XSHG,2007-07-20 14:28:00,sell,long,41.30,0.00,1
