id,status,symbol,time,type,trend,price,balance_rate,try_count
123653,done,600028.XSHG,2014-12-12 09:57:00,buy,long,5.79,0.10,1
123653,done,600585.XSHG,2014-12-12 09:57:00,buy,long,20.00,0.10,1
123653,done,601398.XSHG,2014-12-12 09:57:00,sell,long,4.24,0.00,1
123653,done,600030.XSHG,2014-12-12 09:57:00,sell,long,25.45,0.00,1
123653,done,601318.XSHG,2014-12-12 09:57:00,buy,long,58.05,0.10,1
123653,done,601288.XSHG,2014-12-12 09:57:00,buy,long,3.06,0.10,1
123653,done,600000.XSHG,2014-12-12 09:57:00,buy,long,13.14,0.10,1
123653,done,600887.XSHG,2014-12-12 09:57:00,buy,long,27.07,0.10,1
123653,done,601328.XSHG,2014-12-12 09:57:00,sell,long,5.69,0.00,1
123653,done,600276.XSHG,2014-12-12 09:58:00,sell,long,37.23,0.00,1
123653,done,601398.XSHG,2014-12-12 10:57:00,buy,long,4.25,0.10,1
123653,done,600030.XSHG,2014-12-12 10:57:00,buy,long,26.01,0.10,1
123653,done,601328.XSHG,2014-12-12 10:57:00,buy,long,5.77,0.10,1
123653,done,601318.XSHG,2014-12-12 13:27:00,sell,long,57.12,0.00,1
123653,done,600000.XSHG,2014-12-12 13:27:00,sell,long,12.91,0.00,1
123653,done,601328.XSHG,2014-12-12 13:27:00,sell,long,5.65,0.00,1
123653,done,600030.XSHG,2014-12-12 13:27:00,sell,long,25.10,0.00,1
123653,done,600585.XSHG,2014-12-12 13:27:00,sell,long,19.80,0.00,1
123653,done,600887.XSHG,2014-12-12 13:27:00,sell,long,27.30,0.00,1
123653,done,601288.XSHG,2014-12-12 13:27:00,sell,long,3.04,0.00,1
123653,done,600028.XSHG,2014-12-12 13:28:00,sell,long,5.75,0.00,1
123653,done,600104.XSHG,2014-12-12 14:27:00,buy,long,21.93,0.10,1
123653,done,600000.XSHG,2014-12-12 14:27:00,buy,long,13.00,0.10,1
123653,done,600585.XSHG,2014-12-12 14:27:00,buy,long,20.18,0.10,1
123653,done,601668.XSHG,2014-12-12 14:27:00,sell,long,5.39,0.00,1
123653,done,600276.XSHG,2014-12-12 14:27:00,buy,long,37.87,0.10,1
123653,done,600887.XSHG,2014-12-12 14:27:00,buy,long,27.55,0.10,1
123653,done,600276.XSHG,2014-12-12 14:29:00,sell,long,37.92,0.00,1
