id,status,symbol,time,type,trend,price,balance_rate,try_count
123653,done,600887.XSHG,2017-07-06 09:57:00,buy,long,20.98,0.10,1
123653,done,600104.XSHG,2017-07-06 09:58:00,sell,long,32.16,0.00,1
123653,done,601628.XSHG,2017-07-06 10:57:00,buy,long,27.43,0.10,1
123653,done,600585.XSHG,2017-07-06 10:57:00,sell,long,22.26,0.00,1
123653,done,600887.XSHG,2017-07-06 10:57:00,sell,long,20.87,0.00,1
123653,done,600104.XSHG,2017-07-06 10:57:00,buy,long,32.36,0.10,1
123653,done,601318.XSHG,2017-07-06 13:27:00,sell,long,51.39,0.00,1
123653,done,600104.XSHG,2017-07-06 13:27:00,sell,long,32.12,0.00,1
123653,done,600028.XSHG,2017-07-06 13:29:00,sell,long,6.06,0.00,1
123653,done,600104.XSHG,2017-07-06 14:27:00,buy,long,32.27,0.10,1
