id,status,symbol,time,type,trend,price,balance_rate,try_count
123653,done,601766.XSHG,2013-02-04 09:57:00,buy,long,4.84,0.10,1
123653,done,601628.XSHG,2013-02-04 09:57:00,buy,long,21.62,0.10,1
123653,done,601988.XSHG,2013-02-04 09:57:00,buy,long,3.24,0.10,1
123653,done,601818.XSHG,2013-02-04 09:57:00,buy,long,3.69,0.10,1
123653,done,601288.XSHG,2013-02-04 09:57:00,sell,long,3.25,0.00,1
123653,done,600028.XSHG,2013-02-04 09:57:00,sell,long,7.03,0.00,1
123653,done,600016.XSHG,2013-02-04 09:57:00,sell,long,11.55,0.00,1
123653,done,600900.XSHG,2013-02-04 09:57:00,buy,long,7.83,0.10,1
123653,done,601328.XSHG,2013-02-04 09:57:00,buy,long,5.67,0.10,1
123653,done,601318.XSHG,2013-02-04 09:57:00,buy,long,52.01,0.10,1
123653,done,600030.XSHG,2013-02-04 09:57:00,sell,long,15.93,0.00,1
123653,done,601998.XSHG,2013-02-04 09:57:00,buy,long,5.34,0.10,1
123653,done,600104.XSHG,2013-02-04 09:57:00,sell,long,16.66,0.00,1
123653,done,601939.XSHG,2013-02-04 09:58:00,sell,long,5.13,0.00,1
123653,done,600585.XSHG,2013-02-04 09:59:00,sell,long,21.86,0.00,1
123653,done,600104.XSHG,2013-02-04 10:57:00,buy,long,16.70,0.10,1
123653,done,601939.XSHG,2013-02-04 10:57:00,buy,long,5.13,0.10,1
123653,done,600000.XSHG,2013-02-04 10:57:00,sell,long,11.87,0.00,1
123653,done,600276.XSHG,2013-02-04 10:57:00,buy,long,31.35,0.10,1
123653,done,600030.XSHG,2013-02-04 10:57:00,buy,long,15.51,0.10,1
123653,done,601766.XSHG,2013-02-04 10:57:00,sell,long,4.81,0.00,1
123653,done,601288.XSHG,2013-02-04 10:58:00,buy,long,3.20,0.10,1
123653,done,600028.XSHG,2013-02-04 10:58:00,buy,long,7.03,0.10,1
123653,done,600276.XSHG,2013-02-04 10:59:00,sell,long,31.33,0.00,1
123653,done,600016.XSHG,2013-02-04 13:27:00,buy,long,11.30,0.10,1
123653,done,601318.XSHG,2013-02-04 13:27:00,sell,long,51.70,0.00,1
123653,done,600585.XSHG,2013-02-04 13:28:00,buy,long,21.50,0.10,1
123653,done,601288.XSHG,2013-02-04 13:28:00,sell,long,3.23,0.00,1
123653,done,600028.XSHG,2013-02-04 13:28:00,sell,long,7.06,0.00,1
123653,done,600104.XSHG,2013-02-04 14:27:00,sell,long,16.89,0.00,1
123653,done,600585.XSHG,2013-02-04 14:27:00,sell,long,21.46,0.00,1
123653,done,600050.XSHG,2013-02-04 14:27:00,sell,long,3.73,0.00,1
123653,done,600000.XSHG,2013-02-04 14:28:00,buy,long,12.05,0.10,1
123653,done,601328.XSHG,2013-02-04 14:29:00,sell,long,5.56,0.00,1
