id,status,symbol,time,type,trend,price,balance_rate,try_count
123653,done,600036.XSHG,2009-07-31 09:57:00,buy,long,19.68,0.10,1
123653,done,601998.XSHG,2009-07-31 09:57:00,sell,long,6.50,0.00,1
123653,done,600585.XSHG,2009-07-31 09:57:00,buy,long,48.60,0.10,1
123653,done,600000.XSHG,2009-07-31 09:57:00,sell,long,26.75,0.00,1
123653,done,601628.XSHG,2009-07-31 09:57:00,buy,long,32.35,0.10,1
123653,done,601398.XSHG,2009-07-31 09:57:00,sell,long,5.43,0.00,1
123653,done,600276.XSHG,2009-07-31 09:57:00,buy,long,34.89,0.10,1
123653,done,600030.XSHG,2009-07-31 09:57:00,buy,long,37.03,0.10,1
123653,done,601939.XSHG,2009-07-31 09:58:00,sell,long,6.69,0.00,1
123653,done,601766.XSHG,2009-07-31 09:59:00,sell,long,5.52,0.00,1
123653,done,601939.XSHG,2009-07-31 10:57:00,buy,long,6.54,0.10,1
123653,done,601766.XSHG,2009-07-31 10:57:00,buy,long,5.53,0.10,1
123653,done,600104.XSHG,2009-07-31 10:57:00,buy,long,18.77,0.10,1
123653,done,601398.XSHG,2009-07-31 10:57:00,buy,long,5.38,0.10,1
123653,done,600276.XSHG,2009-07-31 10:57:00,sell,long,34.91,0.00,1
123653,done,600028.XSHG,2009-07-31 10:58:00,sell,long,14.29,0.00,1
123653,done,601166.XSHG,2009-07-31 13:27:00,sell,long,43.04,0.00,1
123653,done,600900.XSHG,2009-07-31 13:27:00,sell,long,15.70,0.00,1
123653,done,601318.XSHG,2009-07-31 13:27:00,sell,long,61.09,0.00,1
123653,done,600000.XSHG,2009-07-31 13:27:00,buy,long,26.89,0.10,1
123653,done,600276.XSHG,2009-07-31 13:28:00,buy,long,34.88,0.10,1
123653,done,600276.XSHG,2009-07-31 13:29:00,sell,long,35.00,0.00,1
123653,done,600028.XSHG,2009-07-31 13:29:00,buy,long,14.39,0.10,1
123653,done,601988.XSHG,2009-07-31 13:29:00,sell,long,4.71,0.00,1
123653,done,600276.XSHG,2009-07-31 14:28:00,buy,long,35.00,0.10,1
