id,status,symbol,time,type,trend,price,balance_rate,try_count
123653,done,600050.XSHG,2015-06-24 09:57:00,sell,long,7.89,0.00,1
123653,done,601668.XSHG,2015-06-24 09:57:00,sell,long,8.46,0.00,1
123653,done,601939.XSHG,2015-06-24 09:57:00,buy,long,6.71,0.10,1
123653,done,600000.XSHG,2015-06-24 09:58:00,sell,long,16.88,0.00,1
123653,done,601398.XSHG,2015-06-24 09:59:00,sell,long,5.20,0.00,1
123653,done,600050.XSHG,2015-06-24 10:57:00,buy,long,8.00,0.10,1
123653,done,600519.XSHG,2015-06-24 10:57:00,buy,long,259.42,0.10,1
123653,done,600000.XSHG,2015-06-24 10:57:00,buy,long,16.85,0.10,1
123653,done,601288.XSHG,2015-06-24 10:58:00,buy,long,3.71,0.10,1
123653,done,601668.XSHG,2015-06-24 10:58:00,buy,long,8.47,0.10,1
123653,done,601398.XSHG,2015-06-24 10:59:00,buy,long,5.17,0.10,1
123653,done,600000.XSHG,2015-06-24 10:59:00,sell,long,16.82,0.00,1
123653,done,600585.XSHG,2015-06-24 13:27:00,sell,long,22.91,0.00,1
123653,done,601318.XSHG,2015-06-24 13:27:00,buy,long,84.93,0.10,1
123653,done,601668.XSHG,2015-06-24 13:27:00,sell,long,8.36,0.00,1
123653,done,600028.XSHG,2015-06-24 13:28:00,sell,long,7.29,0.00,1
123653,done,601668.XSHG,2015-06-24 13:28:00,buy,long,8.33,0.10,1
123653,done,600050.XSHG,2015-06-24 13:28:00,sell,long,7.83,0.00,1
123653,done,600585.XSHG,2015-06-24 14:27:00,buy,long,23.14,0.10,1
123653,done,601766.XSHG,2015-06-24 14:27:00,buy,long,21.03,0.10,1
123653,done,600050.XSHG,2015-06-24 14:27:00,buy,long,8.15,0.10,1
123653,done,600000.XSHG,2015-06-24 14:27:00,buy,long,17.07,0.10,1
