id,status,symbol,time,type,trend,price,balance_rate,try_count
123653,done,600030.XSHG,2007-01-17 09:57:00,buy,long,36.42,0.10,1
123653,done,600276.XSHG,2007-01-17 09:57:00,buy,long,36.00,0.10,1
123653,done,600000.XSHG,2007-01-17 09:57:00,sell,long,23.07,0.00,1
123653,done,601988.XSHG,2007-01-17 09:57:00,sell,long,4.85,0.00,1
123653,done,600104.XSHG,2007-01-17 09:57:00,sell,long,9.40,0.00,1
123653,done,600028.XSHG,2007-01-17 09:58:00,sell,long,9.53,0.00,1
123653,done,600585.XSHG,2007-01-17 09:59:00,buy,long,29.99,0.10,1
123653,done,600050.XSHG,2007-01-17 10:57:00,sell,long,4.60,0.00,1
123653,done,600104.XSHG,2007-01-17 10:58:00,buy,long,9.66,0.10,1
123653,done,600519.XSHG,2007-01-17 10:59:00,buy,long,100.13,0.10,1
123653,done,600887.XSHG,2007-01-17 10:59:00,sell,long,30.69,0.00,1
123653,done,600000.XSHG,2007-01-17 13:27:00,buy,long,23.77,0.10,1
123653,done,600016.XSHG,2007-01-17 13:27:00,buy,long,10.57,0.10,1
123653,done,600519.XSHG,2007-01-17 13:27:00,sell,long,98.40,0.00,1
123653,done,600104.XSHG,2007-01-17 13:27:00,sell,long,9.87,0.00,1
123653,done,600585.XSHG,2007-01-17 13:28:00,sell,long,29.00,0.00,1
123653,done,600000.XSHG,2007-01-17 13:28:00,sell,long,23.70,0.00,1
123653,done,600104.XSHG,2007-01-17 13:29:00,buy,long,9.78,0.10,1
123653,done,600276.XSHG,2007-01-17 14:28:00,sell,long,39.00,0.00,1
123653,done,600104.XSHG,2007-01-17 14:28:00,sell,long,9.53,0.00,1
123653,done,600276.XSHG,2007-01-17 14:29:00,buy,long,39.60,0.10,1
123653,done,600104.XSHG,2007-01-17 14:29:00,buy,long,9.52,0.10,1
