id,status,symbol,time,type,trend,price,balance_rate,try_count
123653,done,601988.XSHG,2007-11-05 09:57:00,sell,long,7.32,0.00,1
123653,done,600104.XSHG,2007-11-05 09:57:00,buy,long,23.04,0.10,1
123653,done,601166.XSHG,2007-11-05 09:57:00,buy,long,61.80,0.10,1
123653,done,600000.XSHG,2007-11-05 09:57:00,sell,long,57.00,0.00,1
123653,done,600036.XSHG,2007-11-05 09:58:00,sell,long,42.62,0.00,1
123653,done,600585.XSHG,2007-11-05 10:57:00,buy,long,73.20,0.10,1
123653,done,600104.XSHG,2007-11-05 10:57:00,sell,long,23.41,0.00,1
123653,done,600028.XSHG,2007-11-05 10:57:00,sell,long,27.13,0.00,1
123653,done,600585.XSHG,2007-11-05 10:58:00,sell,long,73.11,0.00,1
123653,done,600104.XSHG,2007-11-05 14:27:00,buy,long,23.18,0.10,1
123653,done,601998.XSHG,2007-11-05 14:27:00,buy,long,11.59,0.10,1
123653,done,600030.XSHG,2007-11-05 14:27:00,sell,long,108.67,0.00,1
123653,done,600900.XSHG,2007-11-05 14:28:00,sell,long,20.23,0.00,1
