id,status,symbol,time,type,trend,price,balance_rate,try_count
123653,done,600104.XSHG,2015-02-26 09:57:00,buy,long,24.17,0.10,1
123653,done,601668.XSHG,2015-02-26 09:57:00,sell,long,5.94,0.00,1
123653,done,600276.XSHG,2015-02-26 09:57:00,buy,long,40.67,0.10,1
123653,done,601988.XSHG,2015-02-26 09:58:00,sell,long,4.01,0.00,1
123653,done,600028.XSHG,2015-02-26 09:59:00,sell,long,5.99,0.00,1
123653,done,600276.XSHG,2015-02-26 10:57:00,sell,long,40.37,0.00,1
123653,done,601766.XSHG,2015-02-26 10:57:00,buy,long,11.84,0.10,1
123653,done,601668.XSHG,2015-02-26 10:57:00,buy,long,6.31,0.10,1
123653,done,600585.XSHG,2015-02-26 10:57:00,buy,long,20.11,0.10,1
123653,done,601299.XSHG,2015-02-26 10:57:00,buy,long,12.60,0.10,1
123653,done,600519.XSHG,2015-02-26 10:57:00,buy,long,188.15,0.10,1
123653,done,600000.XSHG,2015-02-26 10:58:00,buy,long,14.32,0.10,1
123653,done,601628.XSHG,2015-02-26 13:27:00,buy,long,37.94,0.10,1
123653,done,600276.XSHG,2015-02-26 13:27:00,buy,long,40.58,0.10,1
123653,done,601398.XSHG,2015-02-26 13:27:00,sell,long,4.59,0.00,1
123653,done,601318.XSHG,2015-02-26 13:27:00,buy,long,70.07,0.10,1
123653,done,601818.XSHG,2015-02-26 13:27:00,sell,long,4.09,0.00,1
123653,done,601766.XSHG,2015-02-26 13:27:00,sell,long,12.08,0.00,1
123653,done,601939.XSHG,2015-02-26 13:27:00,sell,long,5.69,0.00,1
123653,done,601288.XSHG,2015-02-26 13:28:00,buy,long,3.35,0.10,1
123653,done,600028.XSHG,2015-02-26 13:29:00,buy,long,6.14,0.10,1
123653,done,601668.XSHG,2015-02-26 14:27:00,sell,long,6.46,0.00,1
123653,done,601299.XSHG,2015-02-26 14:27:00,sell,long,13.01,0.00,1
123653,done,600276.XSHG,2015-02-26 14:27:00,sell,long,40.53,0.00,1
123653,done,600276.XSHG,2015-02-26 14:28:00,buy,long,40.51,0.10,1
