id,status,symbol,time,type,trend,price,balance_rate,try_count
123653,done,600028.XSHG,2015-03-13 09:57:00,buy,long,6.19,0.10,1
123653,done,601668.XSHG,2015-03-13 09:57:00,sell,long,6.25,0.00,1
123653,done,601166.XSHG,2015-03-13 09:57:00,buy,long,16.61,0.10,1
123653,done,601939.XSHG,2015-03-13 09:57:00,buy,long,5.91,0.10,1
123653,done,601318.XSHG,2015-03-13 09:57:00,buy,long,69.88,0.10,1
123653,done,600276.XSHG,2015-03-13 09:57:00,buy,long,42.63,0.10,1
123653,done,600000.XSHG,2015-03-13 09:57:00,buy,long,15.42,0.10,1
123653,done,601766.XSHG,2015-03-13 09:57:00,sell,long,12.77,0.00,1
123653,done,601628.XSHG,2015-03-13 09:57:00,buy,long,37.20,0.10,1
123653,done,601398.XSHG,2015-03-13 09:57:00,buy,long,4.64,0.10,1
123653,done,601328.XSHG,2015-03-13 09:57:00,sell,long,6.41,0.00,1
123653,done,601288.XSHG,2015-03-13 09:58:00,buy,long,3.36,0.10,1
123653,done,601668.XSHG,2015-03-13 09:59:00,buy,long,6.26,0.10,1
123653,done,601766.XSHG,2015-03-13 10:57:00,buy,long,13.00,0.10,1
123653,done,600276.XSHG,2015-03-13 10:57:00,sell,long,42.60,0.00,1
123653,done,600000.XSHG,2015-03-13 10:57:00,sell,long,15.44,0.00,1
123653,done,600036.XSHG,2015-03-13 10:58:00,buy,long,15.35,0.10,1
123653,done,601328.XSHG,2015-03-13 13:27:00,buy,long,6.35,0.10,1
123653,done,601318.XSHG,2015-03-13 13:27:00,sell,long,68.84,0.00,1
123653,done,600104.XSHG,2015-03-13 13:27:00,sell,long,24.83,0.00,1
123653,done,601939.XSHG,2015-03-13 13:27:00,sell,long,5.81,0.00,1
123653,done,601288.XSHG,2015-03-13 13:27:00,sell,long,3.31,0.00,1
123653,done,600276.XSHG,2015-03-13 13:28:00,buy,long,42.51,0.10,1
123653,done,600104.XSHG,2015-03-13 13:29:00,buy,long,24.90,0.10,1
123653,done,600104.XSHG,2015-03-13 14:27:00,sell,long,24.71,0.00,1
123653,done,601998.XSHG,2015-03-13 14:27:00,buy,long,7.18,0.10,1
123653,done,601299.XSHG,2015-03-13 14:27:00,sell,long,13.78,0.00,1
123653,done,601766.XSHG,2015-03-13 14:27:00,sell,long,12.93,0.00,1
123653,done,600276.XSHG,2015-03-13 14:28:00,sell,long,42.62,0.00,1
